people_ID,infect_prob
11935,52.43
12303,51.89
25170,50.94
11707,63.47
12454,52.36
11417,51.66
24220,52.99
12085,64.86
12507,52.37
11943,51.46
24062,51.95
12450,51.36
25186,52.37
24160,51.82
24250,52.9
24831,63.09
24407,52.24
12193,64.41
24352,51.71
12480,65.05
12264,52.13
24814,53.39
11600,52.37
11807,52.8
24433,51.14
11576,52.5
25010,53.11
11662,52.75
11527,52.96
11396,62.77
24224,65.68
25109,52.41
11882,63.46
24826,52.51
24915,51.88
24886,51.23
24744,52.14
24703,63.82
24597,52
11982,51.95
24906,64.31
12067,52.61
12360,52.71
12145,63.71
11681,52.9
11347,51.89
12146,52.78
24709,62.71
12152,52.18
12515,65.1
25032,52.06
11629,52.13
24665,52.6
24100,51.92
11663,52.34
25212,52.1
11550,52.44
24909,51.16
11857,52.02
11454,53.29
11754,63.61
12483,64.12
11413,52.82
12444,52.24
12462,52.12
12168,52.88
24145,51.94
24756,52.07
25108,52.75
24257,63.63
25150,52.45
24589,64.55
11718,51.54
12135,52.09
25101,52.27
24912,52.77
12147,52.39
11377,52.1
25053,64.23
12344,51.94
24414,51.68
12259,52.9
12389,52.23
24192,51.65
24605,52.7
24863,52.4
12434,64.2
24866,63.54
11741,51.92
11502,52.36
24581,51.63
11751,52.67
25045,51.17
12097,63.14
25154,52.29
11981,51.26
23977,53.08
12043,63.66
12110,51.48
24101,63.33
11513,52.32
12245,52.1
11414,53.46
12289,51.6
24028,51.84
24652,50.96
24741,51.3
24422,51.36
12018,51.05
24008,51.88
24114,52.11
11394,63.39
12072,51.8
24072,51.69
12210,53.3
11953,63.7
11945,51.04
24930,53.3
11402,51.54
12164,63.13
24695,51.02
24473,52.01
24343,53.09
24839,52.34
11559,62.73
23980,52.3
24204,62.68
11421,50.7
24730,51.45
24658,63.1
11602,62.98
24892,50.58
24303,51.51
24787,52.93
11424,52.19
11436,63.93
11303,51.8
11531,51.7
24666,52.45
24865,51.09
24098,51.77
12000,62.79
24829,51.21
24642,51.35
24643,51.42
24009,51.17
11901,50.84
11699,51.05
24019,49.95
20566,50.91
20315,46.87
20182,52.94
20363,65.44
8483,50.67
20177,49.62
8107,49.28
8603,64.58
21307,50.58
21141,51.6
20971,49.2
21174,49.01
20311,48.28
20519,62.79
8466,50.32
20404,50.13
7936,61.08
21242,49.2
8717,49.92
8651,58.11
7897,45.92
21422,64.04
20687,52.45
20241,50.4
20760,48.78
7654,48.8
20805,48.06
7935,47.64
8234,64.32
7888,52.03
8179,51.64
8183,50.94
21233,61.5
20845,60.48
7740,48.8
21353,49.6
8614,48.69
8156,49.95
20170,49.65
21111,49.27
8713,47.15
7638,46
21261,44.91
20932,53.38
21224,51.6
7964,61.03
21160,62.68
21129,62.11
20651,50.7
8010,50.45
8471,49.5
8551,50.56
8035,48
7726,48.7
21167,60.57
8379,60.59
20867,46.89
20275,46.99
8524,52.51
7956,52.06
7852,51.92
20743,63.01
20758,51.74
7692,62.26
7529,50.57
21194,49.48
20997,49.04
7958,48.68
8331,49.37
7994,48.13
7961,47.6
8668,46.95
7652,46.79
21210,53.63
7770,64.26
20215,64.82
8308,63.48
20449,63.7
7576,62.87
8251,52.14
8247,63.14
8119,53.23
21032,49.23
8593,50.07
8218,58.99
8687,48.58
8024,60
20557,53.55
8414,64.68
20783,52.13
7643,50.15
21284,63.7
20645,52.39
20352,51.14
7778,52.15
8512,51.08
8420,48.2
20179,61.16
20394,48.29
7661,48.72
8180,60.01
20685,48.83
21305,47.17
20308,58.5
7985,48.11
7960,53.66
20942,62.31
8611,50.5
7937,51.68
20521,51.77
7550,63.3
20663,49.78
20197,50.55
7932,49.05
21091,60.31
8459,47.2
20731,50.27
20714,50.27
8011,48.25
20354,49.28
20344,47.54
8200,53.13
7771,52.33
21016,53.09
8334,53.57
20328,52.81
20195,54.09
20653,52.48
20733,50.98
20221,49.54
20671,48.12
7561,47.69
20609,50.15
8352,49.27
8121,59.26
8120,47.36
7776,48.33
8375,65.02
21322,64.35
8402,65.09
7639,53.25
20373,53.03
7761,53.9
20887,63.82
20426,52.1
21065,51.48
21229,52.04
8711,53.42
21372,51.41
21328,62.17
7812,49.8
21044,50.66
8166,62.09
7785,48.61
7715,51.71
7546,48.29
7607,53.53
20882,54.76
20567,53.37
20778,52.86
21348,62.72
8148,51.86
7579,52.11
7563,51.99
7923,62.51
20277,50.87
20162,61.98
8630,51.89
8246,49.64
21303,60.4
20395,60.21
8521,49.14
8636,48.45
20424,47.41
21375,47.98
8224,48.28
20239,46.84
7922,59.02
20791,54.17
20877,53.59
7784,53.38
21204,51.89
8254,62.79
21066,50.26
20259,49.83
20523,50.9
21414,65.45
21382,64.17
8719,52.82
8393,51.47
20865,61.8
20464,51.17
8516,53.39
20847,54.63
8606,52.19
21054,52.55
21176,51.22
20573,63.14
8066,50.66
8623,50.51
21246,52.68
7864,50.9
7880,54.77
7773,51.26
20517,54.38
21244,52.18
20589,51.38
20401,53.96
7635,51.57
20525,54.8
20258,52.02
7595,52.26
20737,54.73
8137,52.39
20505,65.3
7955,54.26
20330,54.52
7753,65.21
20342,53.7
8583,53.53
21097,53.61
8439,64.85
20965,53.79
20646,53.55
7601,54
7912,53.71
21228,53.71
8384,53.9
20535,53.49
8565,54.28
20553,53.57
20765,53.31
8703,51.96
20757,53.59
8332,53.47
8714,52.8
8457,53.23
20786,53.83
7693,53.89
7568,65.3
7662,53.64
8589,64.61
8462,53.09
8526,64.3
21086,53.88
20545,52.89
20231,52.71
8212,53.2
8272,53.39
8570,53.73
21200,53.49
20921,53.36
8221,51.61
20250,52.66
21082,63.8
20676,53.23
20630,54.84
8216,64.23
21331,54.16
8546,53.69
7670,65.99
8143,53.06
20487,64.27
21163,53.22
8762,55.2
8192,52.95
20165,53.25
20776,51.95
7877,52.76
7610,52.83
7588,52.22
20503,52.74
7667,54.64
20408,52.67
20467,52.83
8228,51.76
20951,53.26
21017,62.66
20961,51.81
7553,54.1
20266,51.66
20994,53.08
8754,52.82
7710,51.69
20789,52.43
20876,52.95
8559,53.23
8169,63.65
20833,52.08
20695,53.03
20427,63.7
20813,64.63
8617,52.44
20207,52.15
8013,65.29
8258,52.64
7931,51.92
7755,64.93
7813,64.4
8027,53.75
20463,52.41
20534,51.51
21339,63.73
8370,52.62
7978,52.49
21018,53.13
8366,51.8
8058,64.96
21294,53.16
7539,53.47
8425,52.78
20203,64.97
21275,55.05
7882,52.82
8337,52.74
21187,53.51
20913,52.3
8492,65.16
20690,64.12
21104,52.8
21109,52.46
20624,52.72
20907,63.84
8430,52.8
7838,52.09
21120,52.45
8256,53.18
7620,52.39
20343,52.97
8637,53.67
8034,52.55
21035,52.31
8111,63.55
21409,51.81
7828,53.26
8191,63.98
20284,52.39
20423,52.97
20571,52.34
20774,50.09
20434,52.9
20371,52.43
21325,53
8322,51.07
20509,53.23
21064,52.66
20430,53.02
20369,52.45
8164,51.7
8047,52.33
8528,52.31
20280,53.31
21008,52.06
8742,52.56
8642,65.91
21344,64.36
8377,52.4
7840,53.6
21311,63.69
21403,52.77
8373,51.69
20642,53.71
7848,52.04
7898,62.42
7797,51.98
7535,52.41
21283,53.36
20346,51.58
20497,52.37
20718,53.22
20834,52.34
20175,51.95
21231,51.65
7665,52.13
20909,51.59
20539,51.96
20417,52.47
7925,52.84
7545,52.25
7713,53.16
21416,54.12
7798,53.8
20337,53.3
8530,64.3
8556,52.89
7536,53.2
7764,52.67
8740,63.77
7603,52.4
7794,53.61
8002,53.05
8323,51.67
20564,52.69
7681,51.72
20483,54.09
8074,63.64
8330,51.96
21315,63.59
21162,52.4
8081,53.1
8627,52.59
8497,53.71
20554,52.08
8206,52.04
21023,52.78
8618,52.21
20829,52.97
8242,64.32
7728,51.56
8080,53.76
8083,51.75
21164,52.31
20648,52.85
21386,52.36
20391,53.11
21148,51.92
8761,52.86
8277,51.43
7874,63.77
8236,51.86
8141,52.55
7611,52.91
7977,51.37
21314,51.67
21293,51.81
7878,52.15
20172,52.79
21345,51.71
20316,51.5
21079,51.1
20985,52.09
20682,52.62
20742,52.24
21354,52.33
7858,52.55
8157,51.17
20281,52.2
7537,53.02
8494,63.36
20544,53.32
7963,52.32
21420,52.7
20978,52.79
20945,64.09
20439,62.42
20969,52.43
20991,53.26
7772,62.39
8662,52.15
8340,51.41
20546,50.66
20684,52.83
8718,51.89
21234,53.42
20954,52.3
8380,52.26
7542,63.39
7627,52.07
21423,51.77
20627,52.47
7734,51.48
7707,52.64
21209,51.75
20581,51.66
8610,50.82
7696,52.54
8598,64.92
20668,53.08
8443,51.08
21136,51.97
20947,52.13
8655,52.28
20436,52.52
20595,51.42
21400,62.27
20227,53.47
20919,52.76
20531,52.6
8557,52.38
21239,52.3
20977,51.91
20667,50.78
20846,63.54
20447,51.74
20707,63.7
8195,63.41
7820,62.84
8098,51.79
21116,51.81
20339,51.95
8757,52.36
20322,52.35
20375,50.96
21411,52.34
21134,63.8
8295,51.87
8673,52.29
7656,52.04
21022,50.37
20966,52.39
8350,63.56
21404,51.99
20897,64.53
20164,52.54
7841,53.99
20222,63.84
7924,52.48
20964,64.26
7709,51.94
21282,51.29
8108,51.44
20773,64.84
20614,51.85
8214,51.59
7754,52.51
20927,51.35
8069,52.14
7723,52.2
20191,51.6
21076,52.16
8327,51.09
21251,51.61
8469,52.02
7580,51.22
7762,51.29
20761,52.53
8133,53.52
8207,52.41
8498,62.67
20853,63.87
20499,51.84
7674,52.15
7655,52.61
8057,50.67
20841,51.78
20292,51.59
20185,52.23
7934,52.72
20440,52.23
20402,52.37
8683,52.41
20570,63
8532,53.11
20886,51.59
8735,51.39
21191,66
7560,51.98
8401,51.49
20650,63.77
8399,51.45
20710,52.12
20856,52.03
7965,51.03
20868,51.63
8580,52.27
7869,64.1
8660,63.11
8722,52.33
8392,63.09
21121,52.21
8029,52.55
20923,53.15
21323,51.69
8071,53.91
8168,64.25
8672,51.89
20821,63.56
8001,52.53
8628,52.17
8670,62.81
7685,50.6
20908,51.93
21407,52.63
20577,63.41
8283,52.68
20587,64.02
8016,51.18
20930,52.38
21019,63.29
20817,52.47
20839,50.95
7998,52.82
20286,63.69
8391,51.63
21177,63.19
20495,63
7953,52.1
20600,52.16
20469,51.42
8552,63.38
20451,52.17
7851,51.55
8196,50.93
8369,51.13
8055,62.93
7760,51.88
7748,51.68
20393,52.17
20898,50.94
20881,53.26
8103,62.42
20644,51.59
7720,51.24
8764,51.87
7941,51.7
21195,50.71
20612,50.6
20941,50.96
20655,63.89
8269,52.92
8229,51.15
7697,52.12
8130,52.11
20326,51.94
20982,64.68
8052,64.06
7597,50.44
20272,62.18
21042,52.15
21102,52.28
7853,52.01
8271,50.88
7694,51.9
21056,52.1
20740,51.87
7672,63.91
8437,51.79
8171,51.66
21391,52.11
21329,51.38
8154,51.64
20282,64.41
21318,62.18
20683,51.84
21189,52.19
20399,51.84
21030,51.91
20298,51.68
7818,51.32
21203,51.22
8300,51.8
8288,50.52
21258,50.85
21175,62.11
20236,52.69
8056,62.94
8018,51.88
20299,53
20491,52.14
8357,51.39
20381,64.68
20169,62.08
21211,51.67
7909,53.07
8544,51.17
7954,51.64
7786,51.5
20338,50.94
8039,51.72
7777,51.76
20500,62.16
8325,50.55
21039,51.26
20924,52.91
21342,52.18
8456,51.47
8368,51.66
7538,52.47
8674,51.37
20379,51.35
8562,50.98
20952,52.05
20428,51
8398,50.2
8529,62.77
20511,51.36
20249,52.45
20706,51.39
20902,50.83
21197,64.02
20305,51.12
20530,50.55
8768,63.82
20688,63.13
8412,51.94
20458,51.98
20506,51.21
8590,62.22
21238,52.45
20568,52.4
21301,52.39
8361,50.37
21093,62.31
21380,51.19
21168,52.12
8093,52.56
8182,52.03
20854,51.37
21264,51.9
7657,63.5
7792,50.53
20665,52.11
7834,50.63
21257,51.42
7749,52.41
20784,63.06
8641,51.45
20936,50.72
20660,63.09
8759,51.69
20934,52.05
20455,52.04
20664,50.39
20584,52.01
20746,50.55
20472,50.96
8474,52.06
7816,52
8097,50.94
21418,63.2
8448,62.9
20520,49.92
20812,52.04
20858,63.38
21343,50.15
20722,50.58
20618,51.21
8220,51.57
20273,50.6
8533,52.1
8523,51.82
20819,51.42
7642,51.65
20257,63.16
20753,63.25
21099,51.95
20180,51.86
21090,51.3
20291,63.23
20465,51.66
7717,61.89
21357,50.88
7605,51.07
21135,63.43
7986,51.63
21036,64.05
21291,51.14
21085,52.23
8336,50.86
21157,61.9
20585,64.01
20290,63.72
8473,51.9
7714,51.88
20196,61.88
20355,51.86
7669,51.5
20457,51.87
21346,63.6
8170,50.82
7741,62.33
8424,51.79
20276,51.01
21292,50.64
8082,51.54
20826,62.35
20547,52.71
8061,50.84
7562,52.64
8751,51.58
8574,51.06
8085,51.57
8397,51.33
8534,52.78
20264,51.92
20922,49.9
8449,61.13
21165,51.16
20389,51.6
20510,51.52
21137,50.74
20413,51.14
7783,50.97
7708,50.37
21188,50.86
8702,50.27
20861,50.06
20999,51.5
21106,50.93
20390,63.07
8733,62.06
8394,51.11
8243,51.39
7614,50.97
7673,51.53
7862,63.81
7691,49.99
20415,50.29
20437,49.08
20679,52.12
20896,50.3
20730,52.05
20353,49.5
20508,50.92
8319,50.48
20199,49.99
8679,52.06
20357,63.31
20904,63.06
7868,50.27
20287,50.85
20918,51.38
8007,51.35
8525,62.05
8664,50.48
8422,50.83
21272,51.79
8274,61.12
20476,51.08
7731,62.45
20549,51.21
7558,50.14
7929,51.1
20693,50.43
7664,50.51
20763,52.1
21298,51.08
20478,50.35
21230,61.59
20482,51.17
7942,62.88
20807,50.78
20717,61.57
21124,52.69
7847,50.89
20261,52.03
8753,51.09
8613,52.11
20824,51.39
21208,52.53
7905,51.28
8073,50.7
20425,51.52
8429,51.47
8004,51.38
7896,51.37
7711,63.13
8663,50.76
8582,49.58
20214,49.98
7831,51.08
21387,52.52
8299,50.85
7883,50.37
21366,62.5
20825,50.85
20161,51.61
7647,51.35
7729,50.53
20643,62.17
8040,50.59
20736,49.76
20732,50.9
20800,51.41
7889,50.5
7706,62.46
21128,63.02
20729,62.04
21370,63.41
8677,51.03
20976,62.55
8486,50.17
8113,51.64
8025,50.33
21159,61.72
8015,49.58
21075,50.61
8708,50.03
21196,51.51
20341,50.67
8411,49.88
21221,61.16
7578,61.76
20418,50.44
7849,51.86
7565,51.16
20210,50.96
7767,51.08
21092,50.07
20768,51.02
8147,50.1
7564,51.44
20433,62.28
20224,50.07
8510,51.03
8550,49.66
21169,49.82
21335,48.68
20724,50
21193,49.95
8201,49.97
20950,50.53
7591,51.01
8527,49.58
20176,51.3
8537,49.27
21310,62.21
20307,50.7
20405,49.31
21003,50.34
20301,50.45
8665,62.54
8638,50.18
21338,50.25
20592,48.8
20397,61.9
7722,49.7
7857,49.85
21252,48.62
21297,50.42
8690,61.6
20324,51.9
8345,50.43
8706,51.65
8553,50.09
8160,50.04
7572,49.66
20616,50.6
20309,49.62
20808,49.88
20492,49.02
8712,48.07
8697,50.84
21131,50.53
8561,49.82
20416,48.51
20608,48.89
20606,50.25
8005,50.7
7758,51.04
20537,62.51
20874,60.64
20486,49.28
20980,52.3
21046,61.55
20256,50.51
8105,51.84
7646,63.72
20708,49.93
21336,62.45
20658,51.9
7727,52.1
8078,49.43
8339,51.91
7644,51.33
20943,51.17
7747,51.12
8595,62.86
21394,51.29
7989,50.76
20958,52.82
8126,51.77
20597,52.27
7689,52.16
8426,51.41
20225,50.23
21037,63.68
8671,51.36
8250,52.42
20745,51.05
20414,52.25
7618,51.61
20906,51.45
20842,51.17
20880,51.35
20189,51.59
8509,62.66
21306,49.66
8259,50.78
21095,51.3
20700,50.89
8204,63.21
7946,51.09
8102,50.83
21262,52.11
8515,50.83
8389,51.3
20237,63.54
7566,51.16
20452,51.34
21317,62.56
7700,52.21
8076,50.15
21028,51.2
20542,51.02
20734,51.04
8657,50.8
7887,51.55
20953,50.88
21004,62.75
7547,50.93
21068,51.16
20219,52.41
21185,63.09
7879,51.63
20691,51.31
21313,51.29
7532,51.56
8362,62.36
8048,50.69
21050,51.82
20188,51.12
20265,51.55
7835,50.87
20248,52.44
8609,51.36
20348,52.29
7823,51.5
8458,49.76
20993,50.9
21171,50.42
21389,50.75
20809,63.12
7921,62.5
21055,51.57
7914,50.71
8311,51.23
7602,51.83
20392,51.55
20911,50.14
20798,61.71
20411,50.62
8645,50.54
20802,50.31
8597,51.25
7903,50.11
21084,50.77
7904,62.37
20490,50.67
7950,50
7634,51.03
8383,62.57
7943,50.25
7629,49.24
8661,50.85
8752,51.39
20205,50.34
8513,51.69
7743,49.7
21300,49.81
20637,61.78
7907,50.96
21410,50.18
20925,62.01
21365,50.93
7793,61.77
20903,50.28
20303,50.23
20518,50.46
8601,51.23
8215,50.75
21265,49.73
21247,59.74
20725,51.3
8390,51.44
8626,50.09
7944,50.42
20332,51.66
8695,51.09
8693,51.68
20336,51.47
8455,62.36
8225,61.52
8743,50.42
20166,50.38
7885,50.59
20358,50.6
20703,62.56
21205,50.36
8354,61.41
20901,50.62
8659,50.53
20579,49.73
8644,50.3
20836,51.99
7583,51.72
7556,50.37
8374,63.18
8159,51.78
7859,63.33
7799,50.05
20654,50.86
8555,50.82
8223,51.97
8691,49.62
21218,62.21
8104,50.37
20769,50.48
21216,62.72
7624,51.12
8650,50.2
20312,50.79
8745,50.02
21263,51.09
8084,50.54
21287,51.29
21288,62.09
8496,50.52
8329,62.81
7549,62.29
8491,50.22
21408,51.52
8088,51.26
21040,50.39
8724,50.3
20797,49.66
20396,60.85
8128,51.17
20245,51.75
8472,50.24
20386,51.19
7875,49.47
21236,62.22
20992,61.72
7795,50.53
7899,49.4
20300,49.85
7876,49.83
8046,61.53
20960,63.24
8328,50.38
20335,50.83
8316,51.34
8419,50.77
20611,51.25
8451,50.85
21351,49.93
7606,62.25
20220,50.23
8658,50.5
21270,49.87
20385,50.37
20860,50.97
8548,50.38
7810,50.71
21332,51.65
7752,61.07
21027,50.15
7952,50.67
8036,60.92
20550,50.27
20771,51.05
20192,51.42
20446,62.01
20314,60.97
20377,49.9
20981,50.46
8252,61.33
21048,50.53
21063,50.18
21334,50.97
8531,50.83
8282,50.69
8619,63.32
20536,50.43
20933,51.11
20940,51.58
7863,49.87
20468,62.34
8585,49.79
21384,49.8
8174,51.64
20893,50.69
8279,51.34
8110,51.49
8006,62.42
7939,60.7
20374,49.11
8571,50.78
8442,62.62
7742,49.34
20378,50.4
8441,50.19
8404,50.15
20782,50.31
20527,50.39
21140,50.69
7928,50.2
20574,49.48
21132,49.66
8297,52.8
8536,49.74
7855,51.54
8231,63.12
8032,50.74
21103,61.46
21179,51.25
20818,61.24
7837,49.53
20253,49.94
21367,51.22
8233,62.53
8248,50.7
7992,50.23
20937,51.44
8318,61.76
21172,50.37
20939,50.08
8095,60.58
21359,50.75
8257,50.88
8688,50.95
20677,50.29
20481,49.95
21266,49.1
7721,50.27
8558,61.76
21071,50.56
8507,49.81
20565,50.16
20171,50.17
21215,49.94
20556,61.86
8484,50.45
7744,63.14
8240,62.09
8502,49.39
21222,50.86
8217,50.62
8167,51.29
21201,49.34
20475,49.4
20163,51.05
8438,50.2
8372,51.08
20279,49.34
20702,48.79
20234,51.42
7815,50.12
7819,62.62
7951,50.4
8586,49.48
21202,50.14
20563,50.12
20306,49.74
7796,50.52
8038,49.89
20910,50.25
8000,50.64
21309,50.97
8123,50.41
7757,48.62
20345,50.49
7765,50.34
7631,49.3
20709,62.68
8417,49.29
8050,61.39
7971,61.11
7908,50.77
20431,50.86
20599,50.01
20251,50.56
20669,50.21
20735,60.9
21087,51.1
21010,50.21
21053,49.04
20269,50.65
21142,49.09
7686,60.59
20429,50.58
7598,49.57
8503,49.77
20541,50.85
8245,49.4
20974,51.39
8317,61.29
7901,49.77
20244,49.74
21383,50.76
8359,50.25
21324,50.15
7671,49.89
20174,49.6
20623,61.04
8186,61.35
8017,49.87
8467,49.66
20194,49.64
7625,49.97
7548,50.03
8072,48.97
21399,49.56
7659,49.78
8542,49.77
8721,49.1
20744,50.2
20551,61.56
21047,61.37
8132,49.32
21281,50.81
8765,49.92
21180,49.34
7599,50.9
7682,49.1
8519,61.29
20661,49.98
21077,49.31
20674,49.17
21198,51.65
20681,49.8
8698,51.42
20686,61.7
7641,61.72
8101,60.64
20361,49.83
21402,50.74
7966,48.89
21347,49.74
8464,49.5
7947,50.01
21320,50.79
8117,49.57
20516,49.15
20211,50.17
7582,50.86
20832,62.1
8092,50.17
8403,60.96
21321,49.29
20723,50.1
7926,50.35
8268,50.83
7540,49.56
7893,49.29
20498,49.65
21392,48.93
20380,50.1
7609,49.79
20267,61.73
20828,50.47
21319,49.72
7559,60.71
20990,61.35
7574,49.26
20580,49.59
8732,50.38
8044,49.33
8481,50.36
20759,49.06
20217,61.98
7619,50.79
8075,50.13
7759,49.9
8514,50.28
20588,61.74
20218,50.27
8647,49.74
20493,49.91
8416,50.12
20633,50.53
7959,49.64
7940,50.13
8517,49.09
8158,49.4
21005,49.31
7590,50.91
7600,49.91
8518,48.86
20548,61.8
21371,49.67
8315,48.9
20672,49.6
21349,49.51
8549,49.31
21041,49.36
20701,49.74
8701,49.5
21108,60.59
20750,49.82
21178,49.35
8008,51.08
7703,49.78
8689,61.59
21225,50.92
8333,49.65
21296,59.97
20892,50.07
7648,49.99
7573,49.41
20226,50.37
8436,50.29
20208,50.3
7846,49.56
8100,61.8
21158,48.33
20294,49.63
8020,49.75
